image_name,height,numstories,roofshape,fpArea,latitude,longitude,roof_material,city,city_coordinates
heightNA_numstoriesNA_roofshapeNA_fpArea2814_imsat_14.70133865-17.4734439.jpg,,,,2814.0,14.70133865,-17.4734439,ClayTiles,"Dakar, Senegal","14.693425, -17.447938"
heightNA_numstoriesNA_roofshapeNA_fpArea2819_imsat_54.8078097825.32862879.jpg,,,,2819.0,54.80780978,25.32862879,ClayTiles,"Vilnius, Lithuania","54.6870458, 25.2829111"
heightNA_numstoriesNA_roofshapeNA_fpArea2824_imsat_33.58014862-7.67326064.jpg,,,,2824.0,33.58014862,-7.67326064,ClayTiles,"Casablanca, Morocco","33.5738331, -7.6153131"
heightNA_numstoriesNA_roofshapeNA_fpArea2832_imsat_9.95855097-84.04012903.jpg,,,,2832.0,9.95855097,-84.04012903,ClayTiles,"San José, Costa Rica","9.9325427, -84.0795782"
heightNA_numstoriesNA_roofshapeNA_fpArea2836_imsat_41.3044675369.22559474.jpg,,,,2836.0,41.30446753,69.22559474,ClayTiles,"Tashkent, Uzbekistan","41.3123363, 69.2787079"
heightNA_numstoriesNA_roofshapeNA_fpArea28552_imsat_18.02387856102.62683385.jpg,,,,28552.0,18.02387856,102.62683385,ClayTiles,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea285_imsat_12.58722808-8.01038934.jpg,,,,285.0,12.58722808,-8.01038934,ClayTiles,"Bamako, Mali","12.649319, -8.000337"
heightNA_numstoriesNA_roofshapeNA_fpArea2861_imsat_42.6749830718.11519474.jpg,,,,2861.0,42.67498307,18.11519474,ClayTiles,"Dubrovnik, Croatia","42.6491029, 18.0939501"
heightNA_numstoriesNA_roofshapeNA_fpArea2861_imsat_6.439394073.27285063.jpg,,,,2861.0,6.43939407,3.27285063,ClayTiles,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea2865_imsat_6.660578943.50224814.jpg,,,,2865.0,6.66057894,3.50224814,ClayTiles,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea2868_imsat_9.25662252-83.7932904.jpg,,,,2868.0,9.25662252,-83.7932904,ClayTiles,"San Jose Province, Costa Rica","9.6313549, -84.0670547947193"
heightNA_numstoriesNA_roofshapeNA_fpArea286_imsat_-4.4179896815.42313559.jpg,,,,286.0,-4.41798968,15.42313559,ClayTiles,"Kinshasa, Democratic Republic of the Congo","-4.3217055, 15.3125974"
heightNA_numstoriesNA_roofshapeNA_fpArea2878_imsat_38.73201382-9.1440141.jpg,,,,2878.0,38.73201382,-9.1440141,ClayTiles,"Lisbon, Portugal","38.7077507, -9.1365919"
heightNA_numstoriesNA_roofshapeNA_fpArea2884_imsat_14.11121334-87.16394472.jpg,,,,2884.0,14.11121334,-87.16394472,ClayTiles,"Tegucigalpa, Honduras","14.1057433, -87.2040052"
heightNA_numstoriesNA_roofshapeNA_fpArea2901_imsat_0.508236329.40459925.jpg,,,,2901.0,0.50823632,9.40459925,ClayTiles,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea2903_imsat_27.6938226685.28630834.jpg,,,,2903.0,27.69382266,85.28630834,ClayTiles,"Kathmandu, Nepal","27.708317, 85.3205817"
heightNA_numstoriesNA_roofshapeNA_fpArea2911_imsat_3.06022194101.6677114.jpg,,,,2911.0,3.06022194,101.6677114,ClayTiles,"Kuala Lumpur, Malaysia","3.1526589, 101.7022205"
heightNA_numstoriesNA_roofshapeNA_fpArea2915_imsat_8.9880248638.76678302.jpg,,,,2915.0,8.98802486,38.76678302,ClayTiles,"Addis Ababa, Ethiopia","9.0358287, 38.7524127"
heightNA_numstoriesNA_roofshapeNA_fpArea2923_imsat_4.92175815114.9188277.jpg,,,,2923.0,4.92175815,114.9188277,ClayTiles,"Bandar Seri Begawan, Brunei","4.8895453, 114.9417574"
heightNA_numstoriesNA_roofshapeNA_fpArea2923_imsat_8.8809538538.76775228.jpg,,,,2923.0,8.88095385,38.76775228,ClayTiles,"Addis Ababa, Ethiopia","9.0358287, 38.7524127"
heightNA_numstoriesNA_roofshapeNA_fpArea2925_imsat_0.2464593332.62476476.jpg,,,,2925.0,0.24645933,32.62476476,ClayTiles,"Kampala, Uganda","0.3177137, 32.5813539"
heightNA_numstoriesNA_roofshapeNA_fpArea2927_imsat_36.777870793.0408012.jpg,,,,2927.0,36.77787079,3.0408012,ClayTiles,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea292_imsat_10.48175537-66.80040909.jpg,,,,292.0,10.48175537,-66.80040909,ClayTiles,"Caracas, Venezuela","10.5060934, -66.9146008"
heightNA_numstoriesNA_roofshapeNA_fpArea2931_imsat_-33.73681937151.01060627.jpg,,,,2931.0,-33.73681937,151.01060627,ClayTiles,"Sydney, Australia","-33.8698439, 151.2082848"
heightNA_numstoriesNA_roofshapeNA_fpArea2932_imsat_50.0760737114.4156788.jpg,,,,2932.0,50.07607371,14.4156788,ClayTiles,"Prague, Czech Republic","50.0874654, 14.4212535"
heightNA_numstoriesNA_roofshapeNA_fpArea2936_imsat_59.3814209517.9271498.jpg,,,,2936.0,59.38142095,17.9271498,ClayTiles,"Stockholm, Sweden","59.3251172, 18.0710935"
heightNA_numstoriesNA_roofshapeNA_fpArea2942_imsat_6.9007971679.86919314.jpg,,,,2942.0,6.90079716,79.86919314,ClayTiles,"Colombo, Sri Lanka","6.9388614, 79.8542005"
heightNA_numstoriesNA_roofshapeNA_fpArea2943_imsat_6.646090353.48915325.jpg,,,,2943.0,6.64609035,3.48915325,ClayTiles,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea2944_imsat_10.41566426-75.53775984.jpg,,,,2944.0,10.41566426,-75.53775984,ClayTiles,"Cartagena, Colombia","10.4265566, -75.5441671"
heightNA_numstoriesNA_roofshapeNA_fpArea2951_imsat_36.76977623.03675245.jpg,,,,2951.0,36.7697762,3.03675245,ClayTiles,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea2954_imsat_41.9770451521.44155532.jpg,,,,2954.0,41.97704515,21.44155532,ClayTiles,"Skopje, North Macedonia","41.9961816, 21.4319213"
heightNA_numstoriesNA_roofshapeNA_fpArea2955_imsat_30.1380690931.60186643.jpg,,,,2955.0,30.13806909,31.60186643,ClayTiles,"Cairo, Egypt","30.0443879, 31.2357257"
heightNA_numstoriesNA_roofshapeNA_fpArea296_imsat_43.353871755.3445378.jpg,,,,296.0,43.35387175,5.3445378,ClayTiles,"Marseille, France","43.2961743, 5.3699525"
heightNA_numstoriesNA_roofshapeNA_fpArea2970_imsat_41.352727169.267926.jpg,,,,2970.0,41.35272716,9.267926,ClayTiles,"Rome, Italy","41.8933203, 12.4829321"
heightNA_numstoriesNA_roofshapeNA_fpArea2981_imsat_41.175701219.56892692.jpg,,,,2981.0,41.17570121,9.56892692,ClayTiles,"Rome, Italy","41.8933203, 12.4829321"
heightNA_numstoriesNA_roofshapeNA_fpArea3007_imsat_50.91837677-0.41725653.jpg,,,,3007.0,50.91837677,-0.41725653,ClayTiles,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea300_imsat_14.59155155120.9606488.jpg,,,,300.0,14.59155155,120.9606488,ClayTiles,"Manila, Philippines","14.5904492, 120.9803621"
heightNA_numstoriesNA_roofshapeNA_fpArea3010_imsat_19.1664905772.8520497.jpg,,,,3010.0,19.16649057,72.8520497,ClayTiles,"Mumbai, India","19.054999, 72.8692035"
heightNA_numstoriesNA_roofshapeNA_fpArea3011_imsat_23.6199789858.2093627.jpg,,,,3011.0,23.61997898,58.2093627,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3012_imsat_38.72608736-9.13346876.jpg,,,,3012.0,38.72608736,-9.13346876,ClayTiles,"Lisbon, Portugal","38.7077507, -9.1365919"
heightNA_numstoriesNA_roofshapeNA_fpArea301_imsat_47.9415704106.93820495.jpg,,,,301.0,47.94157041,6.93820495,ClayTiles,"Zurich, Switzerland","47.3744489, 8.5410422"
heightNA_numstoriesNA_roofshapeNA_fpArea3020_imsat_56.9614397424.07846708.jpg,,,,3020.0,56.96143974,24.07846708,ClayTiles,"Riga, Latvia","56.9493977, 24.1051846"
heightNA_numstoriesNA_roofshapeNA_fpArea3042_imsat_23.6030477958.44826718.jpg,,,,3042.0,23.60304779,58.44826718,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3047_imsat_38.5845751868.70693778.jpg,,,,3047.0,38.58457518,68.70693778,ClayTiles,"Dushanbe, Tajikistan","38.585694700000005, 68.7603746751885"
heightNA_numstoriesNA_roofshapeNA_fpArea304_imsat_-4.8688056935.82542771.jpg,,,,304.0,-4.86880569,35.82542771,ClayTiles,"Dodoma, Tanzania","-6.1791181, 35.7468174"
heightNA_numstoriesNA_roofshapeNA_fpArea3055_imsat_34.87437073-111.80609044.jpg,,,,3055.0,34.87437073,-111.80609044,ClayTiles,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea3062_imsat_17.98413957102.62059613.jpg,,,,3062.0,17.98413957,102.62059613,ClayTiles,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea3062_imsat_44.4831933626.09730156.jpg,,,,3062.0,44.48319336,26.09730156,ClayTiles,"Bucharest, Romania","44.4361414, 26.1027202"
heightNA_numstoriesNA_roofshapeNA_fpArea306_imsat_12.40605527-1.62259316.jpg,,,,306.0,12.40605527,-1.62259316,ClayTiles,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea3082_imsat_8.8793125938.76847704.jpg,,,,3082.0,8.87931259,38.76847704,ClayTiles,"Addis Ababa, Ethiopia","9.0358287, 38.7524127"
heightNA_numstoriesNA_roofshapeNA_fpArea3085_imsat_33.8756347235.4995999.jpg,,,,3085.0,33.87563472,35.4995999,ClayTiles,"Beirut, Lebanon","33.88922645, 35.50255852895232"
heightNA_numstoriesNA_roofshapeNA_fpArea3085_imsat_59.309850818.0830316.jpg,,,,3085.0,59.30985081,8.0830316,ClayTiles,"Oslo, Norway","59.9133301, 10.7389701"
heightNA_numstoriesNA_roofshapeNA_fpArea3091_imsat_23.5946518358.39077751.jpg,,,,3091.0,23.59465183,58.39077751,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3105_imsat_-4.382914415.3475298.jpg,,,,3105.0,-4.38291441,5.3475298,ClayTiles,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea310_imsat_52.385634544.96044437.jpg,,,,310.0,52.38563454,4.96044437,ClayTiles,"Amsterdam, Netherlands","52.3730796, 4.8924534"
heightNA_numstoriesNA_roofshapeNA_fpArea310_imsat_59.286527918.08716315.jpg,,,,310.0,59.28652791,8.08716315,ClayTiles,"Oslo, Norway","59.9133301, 10.7389701"
heightNA_numstoriesNA_roofshapeNA_fpArea3112_imsat_9.26811226-83.63559523.jpg,,,,3112.0,9.26811226,-83.63559523,ClayTiles,"San Jose Province, Costa Rica","9.6313549, -84.0670547947193"
heightNA_numstoriesNA_roofshapeNA_fpArea3113_imsat_-33.757441151.0706498.jpg,,,,3113.0,-33.75744115,1.0706498,ClayTiles,"Windhoek, Namibia","-22.5776104, 17.0772739"
heightNA_numstoriesNA_roofshapeNA_fpArea3119_imsat_15.2730228544.2428301.jpg,,,,3119.0,15.27302285,44.2428301,ClayTiles,"Sana'a, Yemen","15.35, 44.2"
heightNA_numstoriesNA_roofshapeNA_fpArea3120_imsat_17.96903714102.63020541.jpg,,,,3120.0,17.96903714,102.63020541,ClayTiles,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea3132_imsat_17.96487898102.60176842.jpg,,,,3132.0,17.96487898,102.60176842,ClayTiles,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea3132_imsat_4.88632677114.90725913.jpg,,,,3132.0,4.88632677,114.90725913,ClayTiles,"Bandar Seri Begawan, Brunei","4.8895453, 114.9417574"
heightNA_numstoriesNA_roofshapeNA_fpArea3138_imsat_9.97202255-84.04715506.jpg,,,,3138.0,9.97202255,-84.04715506,ClayTiles,"San José, Costa Rica","9.9325427, -84.0795782"
heightNA_numstoriesNA_roofshapeNA_fpArea3154_imsat_14.72463309-17.4853721.jpg,,,,3154.0,14.72463309,-17.4853721,ClayTiles,"Dakar, Senegal","14.693425, -17.447938"
heightNA_numstoriesNA_roofshapeNA_fpArea3166_imsat_11.58195112104.89430208.jpg,,,,3166.0,11.58195112,104.89430208,ClayTiles,"Phnom Penh, Cambodia","11.5730391, 104.857807"
heightNA_numstoriesNA_roofshapeNA_fpArea3166_imsat_32.8722506813.19525006.jpg,,,,3166.0,32.87225068,13.19525006,ClayTiles,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea316_imsat_12.2797161-1.5347917.jpg,,,,316.0,12.2797161,-1.5347917,ClayTiles,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea3176_imsat_9.9442797-84.17778965.jpg,,,,3176.0,9.9442797,-84.17778965,ClayTiles,"San José, Costa Rica","9.9325427, -84.0795782"
heightNA_numstoriesNA_roofshapeNA_fpArea3178_imsat_9.90756265-84.06823203.jpg,,,,3178.0,9.90756265,-84.06823203,ClayTiles,"San José, Costa Rica","9.9325427, -84.0795782"
heightNA_numstoriesNA_roofshapeNA_fpArea3183_imsat_14.71094875-17.45432536.jpg,,,,3183.0,14.71094875,-17.45432536,ClayTiles,"Dakar, Senegal","14.693425, -17.447938"
heightNA_numstoriesNA_roofshapeNA_fpArea3196_imsat_-22.5556520617.07283577.jpg,,,,3196.0,-22.55565206,17.07283577,ClayTiles,"Windhoek, Namibia","-22.5776104, 17.0772739"
heightNA_numstoriesNA_roofshapeNA_fpArea320_imsat_14.08370717-87.25993082.jpg,,,,320.0,14.08370717,-87.25993082,ClayTiles,"Tegucigalpa, Honduras","14.1057433, -87.2040052"
heightNA_numstoriesNA_roofshapeNA_fpArea3216_imsat_25.0558237555.14615212.jpg,,,,3216.0,25.05582375,55.14615212,ClayTiles,"Dubai, United Arab Emirates","25.074282349999997, 55.18853865430702"
heightNA_numstoriesNA_roofshapeNA_fpArea322_imsat_52.391945554.91024235.jpg,,,,322.0,52.39194555,4.91024235,ClayTiles,"Amsterdam, Netherlands","52.3730796, 4.8924534"
heightNA_numstoriesNA_roofshapeNA_fpArea3232_imsat_12.1246685-86.26959275.jpg,,,,3232.0,12.1246685,-86.26959275,ClayTiles,"Managua, Nicaragua","12.1544035, -86.2737642"
heightNA_numstoriesNA_roofshapeNA_fpArea325_imsat_38.71681084-9.15524641.jpg,,,,325.0,38.71681084,-9.15524641,ClayTiles,"Lisbon, Portugal","38.7077507, -9.1365919"
heightNA_numstoriesNA_roofshapeNA_fpArea3272_imsat_0.385148729.47698319.jpg,,,,3272.0,0.38514872,9.47698319,ClayTiles,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea3275_imsat_33.3562726544.4319328.jpg,,,,3275.0,33.35627265,44.4319328,ClayTiles,"Baghdad, Iraq","33.3061701, 44.3872213"
heightNA_numstoriesNA_roofshapeNA_fpArea32865_imsat_53.8955629527.54248784.jpg,,,,32865.0,53.89556295,27.54248784,ClayTiles,"Minsk, Belarus","53.9024716, 27.5618225"
heightNA_numstoriesNA_roofshapeNA_fpArea3289_imsat_34.85288985-111.7606408.jpg,,,,3289.0,34.85288985,-111.7606408,ClayTiles,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea328_imsat_13.89021953100.60189929.jpg,,,,328.0,13.89021953,100.60189929,ClayTiles,"Bangkok, Thailand","13.7524938, 100.4935089"
heightNA_numstoriesNA_roofshapeNA_fpArea3290_imsat_33.56006737-7.61233537.jpg,,,,3290.0,33.56006737,-7.61233537,ClayTiles,"Casablanca, Morocco","33.5738331, -7.6153131"
heightNA_numstoriesNA_roofshapeNA_fpArea3293_imsat_54.797321325.29252881.jpg,,,,3293.0,54.79732132,5.29252881,ClayTiles,"Amsterdam, Netherlands","52.3730796, 4.8924534"
heightNA_numstoriesNA_roofshapeNA_fpArea3303_imsat_9.0252327738.7845597.jpg,,,,3303.0,9.02523277,38.7845597,ClayTiles,"Addis Ababa, Ethiopia","9.0358287, 38.7524127"
heightNA_numstoriesNA_roofshapeNA_fpArea3317_imsat_31.7647001335.24542765.jpg,,,,3317.0,31.76470013,35.24542765,ClayTiles,"Jerusalem, Israel","31.7788242, 35.2257626"
heightNA_numstoriesNA_roofshapeNA_fpArea3323_imsat_17.99771545102.56888078.jpg,,,,3323.0,17.99771545,102.56888078,ClayTiles,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea3326_imsat_13.07848238-59.60465705.jpg,,,,3326.0,13.07848238,-59.60465705,ClayTiles,"Bridgetown, Barbados","13.0977832, -59.6184184"
heightNA_numstoriesNA_roofshapeNA_fpArea3333_imsat_38.72268787-9.13618171.jpg,,,,3333.0,38.72268787,-9.13618171,ClayTiles,"Lisbon, Portugal","38.7077507, -9.1365919"
heightNA_numstoriesNA_roofshapeNA_fpArea3340_imsat_33.3339335744.45138395.jpg,,,,3340.0,33.33393357,44.45138395,ClayTiles,"Baghdad, Iraq","33.3061701, 44.3872213"
heightNA_numstoriesNA_roofshapeNA_fpArea3342_imsat_10.41244444-75.53188356.jpg,,,,3342.0,10.41244444,-75.53188356,ClayTiles,"Cartagena, Colombia","10.4265566, -75.5441671"
heightNA_numstoriesNA_roofshapeNA_fpArea3353_imsat_34.82976086-111.77870236.jpg,,,,3353.0,34.82976086,-111.77870236,ClayTiles,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea3357_imsat_14.57846545120.99545957.jpg,,,,3357.0,14.57846545,120.99545957,ClayTiles,"Manila, Philippines","14.5904492, 120.9803621"
heightNA_numstoriesNA_roofshapeNA_fpArea33598_imsat_16.8484599896.11883183.jpg,,,,33598.0,16.84845998,96.11883183,ClayTiles,"Yangon, Myanmar","16.7967129, 96.1609916"
heightNA_numstoriesNA_roofshapeNA_fpArea3365_imsat_3.20286724101.68679827.jpg,,,,3365.0,3.20286724,101.68679827,ClayTiles,"Kuala Lumpur, Malaysia","3.1526589, 101.7022205"
heightNA_numstoriesNA_roofshapeNA_fpArea3371_imsat_24.8026345246.7651408.jpg,,,,3371.0,24.80263452,46.7651408,ClayTiles,"Riyadh, Saudi Arabia","23.333333, 45.333333"
heightNA_numstoriesNA_roofshapeNA_fpArea338_imsat_-22.5692486517.0571295.jpg,,,,338.0,-22.56924865,17.0571295,ClayTiles,"Windhoek, Namibia","-22.5776104, 17.0772739"
heightNA_numstoriesNA_roofshapeNA_fpArea3402_imsat_23.6044005258.44795574.jpg,,,,3402.0,23.60440052,58.44795574,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3409_imsat_30.0467796331.26071297.jpg,,,,3409.0,30.04677963,31.26071297,ClayTiles,"Cairo, Egypt","30.0443879, 31.2357257"
heightNA_numstoriesNA_roofshapeNA_fpArea340_imsat_38.71290125-9.15927406.jpg,,,,340.0,38.71290125,-9.15927406,ClayTiles,"Lisbon, Portugal","38.7077507, -9.1365919"
heightNA_numstoriesNA_roofshapeNA_fpArea3416_imsat_23.5940206858.39765124.jpg,,,,3416.0,23.59402068,58.39765124,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3435_imsat_33.8948184735.53135544.jpg,,,,3435.0,33.89481847,35.53135544,ClayTiles,"Beirut, Lebanon","33.88922645, 35.50255852895232"
heightNA_numstoriesNA_roofshapeNA_fpArea3448_imsat_-8.922846613.34351747.jpg,,,,3448.0,-8.92284661,3.34351747,ClayTiles,"Luanda, Angola","-8.8272699, 13.2439512"
heightNA_numstoriesNA_roofshapeNA_fpArea3452_imsat_33.8812939135.50022584.jpg,,,,3452.0,33.88129391,35.50022584,ClayTiles,"Beirut, Lebanon","33.88922645, 35.50255852895232"
heightNA_numstoriesNA_roofshapeNA_fpArea3453_imsat_20.93647845105.84285333.jpg,,,,3453.0,20.93647845,105.84285333,ClayTiles,"Hanoi, Vietnam","21.0283334, 105.854041"
heightNA_numstoriesNA_roofshapeNA_fpArea3455_imsat_10.39272869-75.48854965.jpg,,,,3455.0,10.39272869,-75.48854965,ClayTiles,"Cartagena, Colombia","10.4265566, -75.5441671"
heightNA_numstoriesNA_roofshapeNA_fpArea3455_imsat_43.8572413418.32466731.jpg,,,,3455.0,43.85724134,18.32466731,ClayTiles,"Sarajevo, Bosnia and Herzegovina","43.8519774, 18.3866868"
heightNA_numstoriesNA_roofshapeNA_fpArea3456_imsat_4.94354801114.95610695.jpg,,,,3456.0,4.94354801,114.95610695,ClayTiles,"Bandar Seri Begawan, Brunei","4.8895453, 114.9417574"
heightNA_numstoriesNA_roofshapeNA_fpArea3458_imsat_42.6913495217.94178822.jpg,,,,3458.0,42.69134952,17.94178822,ClayTiles,"Dubrovnik, Croatia","42.6491029, 18.0939501"
heightNA_numstoriesNA_roofshapeNA_fpArea3468_imsat_-33.7404642150.85868258.jpg,,,,3468.0,-33.74046421,50.85868258,ClayTiles,"Port Louis, Mauritius","-20.1624522, 57.5028044"
heightNA_numstoriesNA_roofshapeNA_fpArea3481_imsat_35.7558010551.24242167.jpg,,,,3481.0,35.75580105,51.24242167,ClayTiles,"Tehran, Iran","35.6892523, 51.3896004"
heightNA_numstoriesNA_roofshapeNA_fpArea3482_imsat_23.6127684458.13501356.jpg,,,,3482.0,23.61276844,58.13501356,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3487_imsat_47.92412165106.89495724.jpg,,,,3487.0,47.92412165,106.89495724,ClayTiles,"Ulaanbaatar, Mongolia","47.9184676, 106.9177016"
heightNA_numstoriesNA_roofshapeNA_fpArea3488_imsat_-1.9515934230.12599949.jpg,,,,3488.0,-1.95159342,30.12599949,ClayTiles,"Kigali, Rwanda","-1.8859597, 30.1296751"
heightNA_numstoriesNA_roofshapeNA_fpArea3498_imsat_35.7012374551.21340326.jpg,,,,3498.0,35.70123745,51.21340326,ClayTiles,"Tehran, Iran","35.6892523, 51.3896004"
heightNA_numstoriesNA_roofshapeNA_fpArea3503_imsat_0.385099849.4994954.jpg,,,,3503.0,0.38509984,9.4994954,ClayTiles,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea3510_imsat_17.97811415102.644842.jpg,,,,3510.0,17.97811415,102.644842,ClayTiles,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea3515_imsat_44.4674922326.16619926.jpg,,,,3515.0,44.46749223,26.16619926,ClayTiles,"Bucharest, Romania","44.4361414, 26.1027202"
heightNA_numstoriesNA_roofshapeNA_fpArea3546_imsat_34.86749859-111.80165591.jpg,,,,3546.0,34.86749859,-111.80165591,ClayTiles,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea354_imsat_36.714390252.99686515.jpg,,,,354.0,36.71439025,2.99686515,ClayTiles,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea355_imsat_33.2829778144.32303411.jpg,,,,355.0,33.28297781,44.32303411,ClayTiles,"Baghdad, Iraq","33.3061701, 44.3872213"
heightNA_numstoriesNA_roofshapeNA_fpArea3561_imsat_24.6869458546.7453081.jpg,,,,3561.0,24.68694585,46.7453081,ClayTiles,"Riyadh, Saudi Arabia","23.333333, 45.333333"
heightNA_numstoriesNA_roofshapeNA_fpArea3564_imsat_3.21248121101.69048947.jpg,,,,3564.0,3.21248121,101.69048947,ClayTiles,"Kuala Lumpur, Malaysia","3.1526589, 101.7022205"
heightNA_numstoriesNA_roofshapeNA_fpArea3576_imsat_27.726882285.30363204.jpg,,,,3576.0,27.72688228,5.30363204,ClayTiles,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea3580_imsat_33.8805500235.50333537.jpg,,,,3580.0,33.88055002,35.50333537,ClayTiles,"Beirut, Lebanon","33.88922645, 35.50255852895232"
heightNA_numstoriesNA_roofshapeNA_fpArea3607_imsat_23.6169657558.23672956.jpg,,,,3607.0,23.61696575,58.23672956,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea3617_imsat_36.3342021310.08910967.jpg,,,,3617.0,36.33420213,10.08910967,ClayTiles,"Tunis, Tunisia","36.8002068, 10.1857757"
heightNA_numstoriesNA_roofshapeNA_fpArea3629_imsat_36.77788572.97076591.jpg,,,,3629.0,36.7778857,2.97076591,ClayTiles,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea362_imsat_43.89272412-75.6717841.jpg,,,,362.0,43.89272412,-75.6717841,ClayTiles,"Toronto, Canada","43.6534817, -79.3839347"
heightNA_numstoriesNA_roofshapeNA_fpArea3635_imsat_23.6155673758.22553613.jpg,,,,3635.0,23.61556737,58.22553613,ClayTiles,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea365_imsat_-1.9739778730.05112022.jpg,,,,365.0,-1.97397787,30.05112022,ClayTiles,"Kigali, Rwanda","-1.8859597, 30.1296751"
heightNA_numstoriesNA_roofshapeNA_fpArea3684_imsat_42.6434204318.10599965.jpg,,,,3684.0,42.64342043,18.10599965,ClayTiles,"Dubrovnik, Croatia","42.6491029, 18.0939501"
heightNA_numstoriesNA_roofshapeNA_fpArea3708_imsat_14.71622852-17.46725561.jpg,,,,3708.0,14.71622852,-17.46725561,ClayTiles,"Dakar, Senegal","14.693425, -17.447938"
heightNA_numstoriesNA_roofshapeNA_fpArea370_imsat_-2.003605730.0828975.jpg,,,,370.0,-2.00360573,0.0828975,ClayTiles,"Accra, Ghana","5.5571096, -0.2012376"
heightNA_numstoriesNA_roofshapeNA_fpArea370_imsat_52.332130644.91030889.jpg,,,,370.0,52.33213064,4.91030889,ClayTiles,"Amsterdam, Netherlands","52.3730796, 4.8924534"
heightNA_numstoriesNA_roofshapeNA_fpArea3728_imsat_33.2831405444.32403434.jpg,,,,3728.0,33.28314054,44.32403434,ClayTiles,"Baghdad, Iraq","33.3061701, 44.3872213"
heightNA_numstoriesNA_roofshapeNA_fpArea3729_imsat_24.803381746.60273373.jpg,,,,3729.0,24.80338174,6.60273373,ClayTiles,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea3730_imsat_12.11839052-86.26512568.jpg,,,,3730.0,12.11839052,-86.26512568,ClayTiles,"Managua, Nicaragua","12.1544035, -86.2737642"
heightNA_numstoriesNA_roofshapeNA_fpArea3739_imsat_9.94027444-84.11373255.jpg,,,,3739.0,9.94027444,-84.11373255,ClayTiles,"San José, Costa Rica","9.9325427, -84.0795782"
